Statistic, Task, 0 min, 10 min, 20 min, 30 min, 40 min, 50 min, 60 min, 70 min, 80 min, 90 min, 100 min, 110 min,
, , 1.55294, 1.52219, 1.45404, 0.749141, 0.518253, 0.479372, 0.661419, 0.592461, 0.53739, 1.55086, 1.50205, 1.73205
, 3, 0, 0, 0, 0.02, 0.02, 0, 0, 0.02, 0, 0.07, 0.1, 0.09
, , 0, 0, 0, 0.140705, 0.140705, 0, 0, 0.140705, 0, 0.256432, 0.301511, 0.287623
, 4, 0, 0, 0, 0.31, 0.33, 0.32, 0.33, 0.38, 0.33, 0, 0, 0
, , 0, 0, 0, 0.544857, 0.55149, 0.489898, 0.620443, 0.54643, 0.53286, 0, 0, 0
, 5, 0.25, 0.2, 0.3, 1.08, 1.13, 0.94, 1.02, 0.92, 1.04, 0.38, 0.45, 0.41
, , 0.51981, 0.426401, 0.502519, 0.917617, 0.906263, 0.972553, 0.974213, 1.02178, 0.920255, 0.647918, 0.625631, 0.621094
, 6, 0.25, 0.41, 0.35, 0.9, 0.9, 0.8, 1.07, 1.02, 0.91, 0.01, 0, 0
, , 0.575159, 0.683056, 0.55732, 0.97959, 0.948151, 0.887625, 1.08484, 1.0729, 1.07398, 0.1, 0, 0
, 7, 0.61, 0.62, 0.63, 1.61, 1.86, 2.02, 1.63, 1.7, 1.62, 0.88, 0.99, 1.1
, , 0.764027, 0.82609, 0.848707, 1.21352, 1.27144, 1.52408, 1.41888, 1.38899, 1.27747, 0.902074, 0.937383, 1.01005
, 8, 0.16, 0.16, 0.17, 0.63, 0.78, 0.53, 0.6, 0.53, 0.57, 0.2, 0.19, 0.23
, , 0.394917, 0.368453, 0.403395, 0.82456, 0.811284, 0.717107, 0.752101, 0.673525, 0.781801, 0.492366, 0.394277, 0.468287
,Sum, 7.43, 8.31, 8.01, 6.97, 7.3, 6.61, 6.99, 6.96, 6.6, 8.22, 7.92, 8.14
, , 2.3366, 2.41081, 2.37621, 2.89707, 2.1391, 2.48996, 2.61501, 2.74108, 2.39106, 2.64987, 2.61573, 2.81776
Number Expired, 0, 0, 0, 0.01, 0.11, 0.15, 0.13, 0.13, 0.11, 0.11, 0.01, 0.03, 0.12
, , 0, 0, 0.1, 0.345096, 0.411329, 0.337998, 0.418149, 0.37322, 0.345096, 0.1, 0.3, 0.755852
, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 2, 0.13, 0.18, 0.22, 0.04, 0.04, 0.01, 0.01, 0.02, 0.02, 0.26, 0.24, 0.23
, , 0.418149, 0.43531, 0.483673, 0.196946, 0.196946, 0.1, 0.1, 0.140705, 0.140705, 0.543464, 0.494822, 0.565953
, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.03, 0.07, 0.04
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.171447, 0.256432, 0.196946
, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 5, 0.01, 0.08, 0.13, 0.02, 0, 0, 0, 0, 0, 0.23, 0.31, 0.28
, , 0.1, 0.27266, 0.337998, 0.140705, 0, 0, 0, 0, 0, 0.489382, 0.544857, 0.533333
, 6, 0.24, 0.25, 0.33, 0.1, 0.12, 0.11, 0.13, 0.08, 0.18, 0, 0, 0
, , 0.452155, 0.5, 0.58698, 0.301511, 0.356186, 0.314466, 0.337998, 0.307482, 0.500101, 0, 0, 0
, 7, 0.29, 0.34, 0.38, 0.25, 0.23, 0.16, 0.18, 0.25, 0.25, 0.03, 0.08, 0.03
, , 0.591096, 0.572431, 0.775639, 0.5, 0.565953, 0.419716, 0.457927, 0.538891, 0.757121, 0.171447, 0.27266, 0.171447
, 8, 0.07, 0.11, 0.21, 0.01, 0, 0, 0, 0, 0, 0.09, 0.09, 0.05
, , 0.256432, 0.314466, 0.477684, 0.1, 0, 0, 0, 0, 0, 0.287623, 0.287623, 0.219043
,Sum, 0.74, 0.96, 1.28, 0.53, 0.54, 0.41, 0.45, 0.46, 0.56, 0.65, 0.82, 0.75
, , 1.04078, 0.994124, 1.51144, 0.758188, 0.968389, 0.712018, 0.757121, 0.770937, 1.28959, 0.936089, 0.92529, 1.23399
