Statistic, Task, 0 min, 10 min, 20 min, 30 min, 40 min, 50 min, 60 min, 70 min, 80 min, 90 min, 100 min, 110 min,
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 5, 0.02, 0.02, 0.06, 0.12, 0.12, 0.07, 0.05, 0.07, 0.03, 0.07, 0.09, 0.06
, , 0.140705, 0.140705, 0.277798, 0.383498, 0.40899, 0.256432, 0.219043, 0.293189, 0.171447, 0.256432, 0.378594, 0.238683
, 6, 0.01, 0.14, 0.26, 0.4, 0.85, 1.12, 1.64, 1.79, 1.99, 2.14, 0.67, 0.73
, , 0.1, 0.426875, 0.543464, 0.696311, 1.14922, 1.37275, 1.66072, 1.89787, 2.69491, 2.75615, 1.23137, 1.11785
, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 8, 0.02, 0.08, 0.21, 0.26, 0.52, 0.18, 0.12, 0.18, 0.13, 0.28, 0.36, 0.41
, , 0.140705, 0.338744, 0.607944, 0.629574, 1.0776, 0.609355, 0.383498, 0.500101, 0.366667, 0.69747, 1.05906, 1.62117
,Sum, 0.05, 0.24, 0.53, 0.78, 1.49, 1.37, 1.81, 2.04, 2.15, 2.5, 1.12, 1.2
, , 0.219043, 0.588097, 0.958271, 1.14221, 1.90955, 1.63086, 1.73901, 2.02968, 2.7866, 3.09284, 1.82729, 2.29184
