Statistic, Task, 0 min, 10 min, 20 min, 30 min, 40 min, 50 min, 60 min, 70 min, 80 min, 90 min, 100 min, 110 min,
, , 1.70976, 2.14912, 2.1391, 1.39899, 4.92142, 13.7639, 9.21639, 20.3422, 32.3976, 37.5087, 13.3218, 34.3752
Number In, 0, 3.356, 3.306, 3.361, 4.069, 4.013, 3.983, 3.947, 4.043, 3.986, 3.241, 3.269, 3.303
, , 1.83865, 1.88093, 1.87995, 2.05486, 1.98312, 1.98208, 1.95038, 2.03206, 1.95285, 1.87308, 1.86336, 1.8101
, 1, 0, 0, 0, 0.0739999, 0.0719999, 0.059, 0.05, 0.0719999, 0.058, 0.035, 0.032, 0.026
, , 0, 0, 0, 0.276768, 0.262459, 0.252156, 0.22705, 0.266246, 0.250397, 0.189237, 0.176088, 0.159215
, 2, 3.301, 3.318, 3.341, 0.673, 0.618, 0.695, 0.666, 0.653, 0.668999, 6.689, 6.609, 6.739
, , 1.78426, 1.75384, 1.8011, 0.839509, 0.767245, 0.846577, 0.803174, 0.797011, 0.8013, 2.56571, 2.66894, 2.51659
, 3, 0, 0, 0, 0.027, 0.031, 0.026, 0.039, 0.031, 0.032, 0.161, 0.175, 0.173
, , 0, 0, 0, 0.162164, 0.173404, 0.159215, 0.193692, 0.179084, 0.187112, 0.401547, 0.420181, 0.42338
, 4, 0, 0, 0, 0.705, 0.686, 0.664, 0.66, 0.678, 0.666, 0, 0, 0
, , 0, 0, 0, 0.852468, 0.841494, 0.791031, 0.798146, 0.809303, 0.810618, 0, 0, 0
, 5, 0.341, 0.335, 0.338, 2.03, 1.901, 2.013, 1.998, 2.063, 2.011, 0.713, 0.625999, 0.684
, , 0.57537, 0.577155, 0.60508, 1.46261, 1.39109, 1.42227, 1.39855, 1.4167, 1.46048, 0.813199, 0.782775, 0.81413
, 6, 0.687, 0.700001, 0.641, 0.995, 1.049, 0.992, 0.992, 0.977, 0.973, 0, 0, 0
, , 0.841272, 0.834684, 0.778926, 1.02568, 1.061, 0.978209, 1.00347, 0.990683, 1.00463, 0, 0, 0
, 7, 0.992999, 1.046, 0.967, 4.004, 3.986, 3.922, 3.995, 3.958, 3.893, 1.013, 0.936, 0.938
, , 0.967412, 1.02515, 0.982281, 2.01893, 1.99544, 1.90093, 2.04479, 1.94577, 1.99488, 1.0059, 0.967905, 0.953449
, 8, 0.326, 0.317, 0.328, 1.333, 1.334, 1.315, 1.339, 1.357, 1.362, 0.322, 0.344, 0.358
, , 0.5532, 0.56465, 0.580304, 1.19312, 1.17295, 1.18033, 1.22457, 1.17257, 1.11992, 0.560919, 0.598349, 0.58496
,Sum, 9.004, 9.022, 8.97601, 13.91, 13.69, 13.669, 13.686, 13.832, 13.65, 12.174, 11.991, 12.221
, , 2.97369, 3.06348, 3.06183, 3.69697, 3.70184, 3.69961, 3.69879, 3.63194, 3.78151, 3.54348, 3.61441, 3.51205
Number Out, 0, 3.309, 3.293, 3.377, 3.696, 3.677, 3.598, 3.558, 3.605, 3.593, 3.23, 3.25, 3.257
, , 1.82616, 1.87528, 1.86771, 2.01436, 1.94588, 1.96271, 1.91998, 1.98366, 1.96602, 1.8774, 1.8892, 1.80782
, 1, 0, 0, 0, 0.043, 0.063, 0.068, 0.048, 0.058, 0.07, 0.036, 0.026, 0.039
, , 0, 0, 0, 0.207832, 0.255139, 0.263525, 0.213873, 0.238102, 0.263, 0.186383, 0.159215, 0.193692
