Statistic, Task, 0 min, 10 min, 20 min, 30 min, 40 min, 50 min, 60 min, 70 min, 80 min, 90 min, 100 min, 110 min,
, , 0.173761, 0.276206, 0.316687, 0.103413, 0.0228888, 0.0297747, 0.0290663, 0.031437, 0.0258184, 0.441478, 0.667519, 0.728302
, 6, 0.0206061, 0.0262609, 0.0322491, 0.01507, 0.00744159, 0.00890707, 0.00877428, 0.00823829, 0.0113752, 0, 0, 0
, , 0.16564, 0.215172, 0.22709, 0.0930638, 0.0523532, 0.0591795, 0.0558461, 0.0488385, 0.0693158, 0, 0, 0
, 7, 0.346217, 0.440491, 0.4662, 0.339947, 0.449208, 0.485311, 0.45156, 1.02637, 0.75076, 1.13851, 0.765784, 0.333555
, , 0.990006, 1.00966, 1.20143, 1.14998, 2.34705, 3.49619, 2.90076, 12.1612, 11.0429, 22.2639, 14.3076, 7.45075
, 8, 0.018132, 0.0302238, 0.0446114, 0.00796302, 0.00553933, 0.00716728, 0.00649757, 0.00602021, 0.00349586, 0.0339791, 0.0868973, 0.0581795
, , 0.161039, 0.239781, 0.287085, 0.0911457, 0.0407447, 0.0537187, 0.0473956, 0.0492392, 0.032455, 0.339956, 0.627925, 0.511497
,Sum, 1.1616, 1.47954, 1.60507, 0.764246, 1.02196, 1.13675, 1.24583, 2.19192, 1.60495, 5.59703, 5.61912, 5.18315
, , 1.77351, 1.83441, 2.16511, 1.64275, 4.52742, 7.36867, 7.54737, 24.2966, 21.5268, 46.5103, 24.7727, 23.7296
Number In, 0, 3.302, 3.359, 3.298, 3.934, 3.98, 4.051, 4.052, 3.833, 4.13, 3.356, 3.379, 3.281
, , 1.81717, 1.88618, 1.75336, 1.95383, 1.96506, 1.97289, 1.99029, 1.92479, 2.03451, 1.8206, 1.79404, 1.82466
, 1, 0, 0, 0, 0.049, 0.043, 0.0600001, 0.048, 0.041, 0.054, 0.00999999, 0.012, 0.014
, , 0, 0, 0, 0.220562, 0.202959, 0.245887, 0.213873, 0.19839, 0.226131, 0.0995485, 0.10894, 0.117549
, 2, 3.389, 3.286, 3.4, 0.628, 0.656, 0.661, 0.636, 0.686, 0.647, 6.526, 6.597, 6.664
, , 1.79803, 1.78981, 1.85942, 0.788821, 0.813834, 0.837126, 0.803835, 0.841494, 0.795628, 2.50512, 2.64908, 2.65823
, 3, 0, 0, 0, 0.026, 0.015, 0.034, 0.028, 0.033, 0.033, 0.17, 0.172, 0.163
, , 0, 0, 0, 0.159215, 0.121613, 0.18132, 0.165055, 0.178726, 0.178726, 0.408983, 0.410591, 0.398233
, 4, 0, 0, 0, 0.647, 0.645, 0.695, 0.694, 0.677, 0.71, 0, 0, 0
, , 0, 0, 0, 0.795628, 0.780759, 0.822588, 0.847988, 0.862215, 0.812749, 0, 0, 0
, 5, 0.206, 0.222, 0.22, 1.518, 1.453, 1.52, 1.49, 1.437, 1.427, 0.286, 0.244, 0.256
, , 0.451407, 0.478482, 0.477313, 1.18958, 1.18372, 1.19038, 1.18377, 1.2114, 1.15845, 0.564378, 0.498711, 0.510612
, 6, 0.396, 0.388, 0.405, 0.8, 0.742, 0.71, 0.713001, 0.749, 0.746, 0, 0, 0
, , 0.655449, 0.652596, 0.652228, 0.895993, 0.828325, 0.852424, 0.86103, 0.9093, 0.869621, 0, 0, 0
, 7, 0.967, 1.005, 1.012, 3.942, 3.997, 4.003, 3.934, 3.963, 4.024, 0.965, 0.994, 0.992
, , 1.00843, 0.985874, 1.01137, 1.99715, 2.07299, 2.0261, 1.98181, 1.96201, 2.03607, 0.969905, 0.992446, 1.00347
, 8, 0.192, 0.197, 0.19, 0.999, 0.956, 0.955001, 1.007, 0.954, 0.982, 0.125, 0.12, 0.133
, , 0.439692, 0.440892, 0.435993, 0.983853, 0.920278, 0.971555, 0.981792, 0.989375, 0.924408, 0.348563, 0.3431, 0.3653
,Sum, 8.452, 8.45699, 8.525, 12.543, 12.487, 12.689, 12.602, 12.373, 12.753, 11.438, 11.518, 11.503
, , 2.75958, 2.73928, 2.74607, 3.31257, 3.24135, 3.31229, 3.20623, 3.30133, 3.40405, 3.25773, 3.25027, 3.34323
Number Out, 0, 3.299, 3.355, 3.3, 3.611, 3.618, 3.647, 3.674, 3.464, 3.732, 3.345, 3.352, 3.211
, , 1.81684, 1.88322, 1.75188, 1.89612, 1.94006, 1.91051, 1.98486, 1.89745, 2.04753, 1.81198, 1.80592, 1.82532
, 1, 0, 0, 0, 0.041, 0.041, 0.06, 0.044, 0.044, 0.062, 0.00900001, 0.01, 0.009
, , 0, 0, 0, 0.203373, 0.198389, 0.241782, 0.205198, 0.205198, 0.241276, 0.0944877, 0.0995485, 0.0944877
, 2, 3.079, 3.109, 3.27, 0.64, 0.605001, 0.613, 0.600999, 0.634, 0.63, 5.217, 5.366, 5.026
, , 1.5771, 1.62288, 1.64554, 0.815515, 0.743995, 0.792375, 0.765758, 0.802925, 0.776984, 1.83119, 1.91042, 1.87586
, 3, 0, 0, 0, 0.026, 0.015, 0.034, 0.028, 0.032, 0.034, 0.055, 0.0650001, 0.064
, , 0, 0, 0, 0.159215, 0.121613, 0.18132, 0.165055, 0.176088, 0.18132, 0.236709, 0.254637, 0.252919
, 4, 0, 0, 0, 0.647, 0.645, 0.694, 0.695, 0.677, 0.709, 0.001, 0, 0
