Statistic, Task, 0 min, 10 min, 20 min, 30 min, 40 min, 50 min, 60 min, 70 min, 80 min, 90 min, 100 min, 110 min,
,Sum, 0.0164779, 0.00624771, 0.00864203, 0.0462861, 0.0190669, 0.0386547, 0.0310426, 0.0444192, 0.0352522, 0.0405972, 0.000372238, 0.00495789
, , 0.0230401, 0.0123098, 0.0150711, 0.0850929, 0.0198968, 0.0607473, 0.0430671, 0.0516347, 0.0455298, 0.0403262, 0.00117712, 0.011269
Service Time, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 5, 0.0478055, 0.0182844, 0, 0.212792, 0.0798084, 0.111137, 0.155071, 0.225594, 0.109846, 0.153395, 0, 0.0480728
, , 0.151174, 0.0578204, 0, 0.223004, 0.130927, 0.156307, 0.231575, 0.218868, 0.186426, 0.267758, 0, 0.113302
, 6, 0.0273172, 0.00672493, 0.0512527, 0.0223579, 0.0870018, 0.0566093, 0.00162582, 0.0688675, 0.0343315, 0, 0, 0
, , 0.0496427, 0.011281, 0.119799, 0.0416762, 0.185932, 0.118428, 0.00514131, 0.150469, 0.0713055, 0, 0, 0
, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 8, 0.0896562, 0.0374678, 0.0351675, 0.227711, 0.023859, 0.218801, 0.15373, 0.14973, 0.208345, 0.252577, 0.00372238, 0.00150604
, , 0.18015, 0.118483, 0.111209, 0.699137, 0.0504074, 0.625322, 0.320867, 0.363323, 0.354435, 0.35753, 0.0117712, 0.00476252
,Sum, 0.164779, 0.0624771, 0.0864203, 0.462861, 0.190669, 0.386547, 0.310426, 0.444192, 0.352522, 0.405972, 0.00372238, 0.0495789
, , 0.230401, 0.123098, 0.150711, 0.850929, 0.198968, 0.607473, 0.430671, 0.516347, 0.455298, 0.403262, 0.0117712, 0.11269
Wait Time, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 5, 0, 0, 0, 0, 0, 0, 0.0211044, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0.0667381, 0, 0, 0, 0, 0
, 6, 0, 0, 0, 0, 0, 0, 0, 0.00386887, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0.0122344, 0, 0, 0, 0
, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 8, 0, 0, 0, 0, 0, 0, 0, 0.0565056, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0.178686, 0, 0, 0, 0
,Sum, 0, 0, 0, 0, 0, 0, 0.0211044, 0.0603745, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0.0667381, 0.190921, 0, 0, 0, 0
Number In, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 5, 0.1, 0.1, 0, 0.8, 0.3, 0.4, 0.6, 0.7, 0.4, 0.5, 0, 0.2
, , 0.316228, 0.316228, 0, 0.632456, 0.483046, 0.516398, 0.966092, 0.674949, 0.699206, 0.971825, 0, 0.421637
, 6, 0.3, 0.2, 0.5, 0.3, 0.7, 0.3, 0.1, 0.5, 0.3, 0, 0, 0
, , 0.483046, 0.421637, 0.707107, 0.483046, 0.948683, 0.483046, 0.316228, 0.527046, 0.483046, 0, 0, 0
, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 8, 0.3, 0.1, 0.1, 0.2, 0.2, 0.2, 0.6, 0.6, 0.3, 0.4, 0.1, 0.1
, , 0.483046, 0.316228, 0.316228, 0.421637, 0.421637, 0.421637, 1.07497, 1.26491, 0.483046, 0.516398, 0.316228, 0.316228
,Sum, 0.7, 0.4, 0.6, 1.3, 1.2, 0.9, 1.3, 1.8, 1, 0.9, 0.1, 0.3
, , 0.948683, 0.516398, 0.699206, 0.823273, 0.918937, 0.737865, 1.76698, 1.98886, 1.24722, 0.994429, 0.316228, 0.483046
Number Out, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 5, 0.1, 0.1, 0, 0.8, 0.3, 0.4, 0.6, 0.7, 0.4, 0.5, 0, 0.2
, , 0.316228, 0.316228, 0, 0.632456, 0.483046, 0.516398, 0.966092, 0.674949, 0.699206, 0.971825, 0, 0.421637
, 6, 0.3, 0.2, 0.5, 0.3, 0.7, 0.3, 0.1, 0.4, 0.3, 0, 0, 0
, , 0.483046, 0.421637, 0.707107, 0.483046, 0.948683, 0.483046, 0.316228, 0.516398, 0.483046, 0, 0, 0
, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 8, 0.3, 0.1, 0.1, 0.2, 0.2, 0.2, 0.6, 0.6, 0.3, 0.4, 0.1, 0.1
, , 0.483046, 0.316228, 0.316228, 0.421637, 0.421637, 0.421637, 1.07497, 1.26491, 0.483046, 0.516398, 0.316228, 0.316228
,Sum, 0.7, 0.4, 0.6, 1.3, 1.2, 0.9, 1.3, 1.7, 1, 0.9, 0.1, 0.3
, , 0.948683, 0.516398, 0.699206, 0.823273, 0.918937, 0.737865, 1.76698, 1.70294, 1.24722, 0.994429, 0.316228, 0.483046
Number Expired, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 6, 0, 0, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0.316228, 0, 0, 0, 0
, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
,Sum, 0, 0, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0
, , 0, 0, 0, 0, 0, 0, 0, 0.316228, 0, 0, 0, 0
